"","Heading","Text","Rating","Time"
"729","Cool","It's good and the service is great. I would use att for all my service",5,2019-09-20 13:35:00
"730","Great upgrade","Upgraded from iPhone X and so happy with this purchase. Best Buy made this an easy transition through my At&T service and had the phone in stock as compared to waiting 3 weeks via At&t. 
The biggest difference I've noticed is the battery life which is pretty amazing and I feel is nearly double from the iPhone X. Lastly the camera takes amazing pics and I've just scratched the surface with using the pic modes.",5,2019-12-05 07:29:00
"731","Bad headache.","Since the pro models have OLED screens, they have a phenomenon called PWM. You can research it. There is a population of users that suffer from nasty headaches after using these even after a short duration. No only iPhones though. 

Exchanged it for an iPhine 11 and never looked back.",1,2019-11-30 23:46:00
"732","Great smartphone","This is an excellent upgrade from iPhone 6 s plus. Front and rear Camera takes perfect pictures, battery lasts a day easily, speakers are very good. Screen resolution and size is perfect. Finish of the phone is better than other smartphones.  
I hope Apple also releases a stylus in upcoming models at the same price or less, otherwise I feel it’s expensive phone by couple hundred dollars.",5,2019-11-29 10:02:00
"733","Apple get it Together!","Before upgrading to this phone, my phone worked perfectly fine. Great reception! Fast loading of websites! 
Then I got this expensive phone... dropped calls left and right! We page doesn’t load, hotspot can’t connect!! I don’t know but maybe wait till they fix all the bugs...",1,2019-11-15 16:43:00
"734","Amazing iPhone 11pro max","As much as I am an Apple iPhone fan. I upgraded from iPhone 7 and the difference is Phenomenal. Battery life and the picture quality is just Superb. Apple makes everything so easy and simple to use as well as Apple is very compatible with a lot of programs that I use often/daily",5,2019-12-20 20:00:00
"735","Upgrade!!","I upgraded from an iPhone 6s to iPhone 11 Pro Max, so it was a major for upgrade me.  Love the color, love the edge to edge screen, love the size, love the camera and love the battery life. Very pleased!!",5,2020-01-15 17:46:00
"736","still playing catch up to Samsung","Way over priced and playing catch up to samsung. Apple marketing is huge but their products are still over priced and geared towards kids still.",1,2020-01-03 17:07:00
"737","Very nice upgrade from my old 6s, OBVIOUSLY!!!","This is my first new phone in about 4 years. Definitely liking the larger screen with no home button. Display is great, pictures are fantastic, run fast and with moderate use the battery lasts about 2 days or so. Just with these darn things weren't so expensive!",5,2019-12-06 15:29:00
"738","Awesome phone!!!","Everything about the phone is awesome.  The battery last long  & the camera take great pictures.  The screen is clear & water resistant. I am glad I upgraded the this new IPhone pro Max.",5,2019-12-30 22:31:00
"739","Did not buy","I did not purchase this phone,I don’t know what’s going on...",1,2020-01-24 20:56:00
"740","I didn’t buy this","Someone else bought this and use my name. Next time you need to ask for an ID.",1,2019-12-27 16:08:00
"741","So Much Better Than Old 6s Plus","Great phone. Very fast and responsive. So much faster than old 6s plus.  Screen is beautiful. Camera takes great photos.",5,2019-12-27 16:17:00
"742","Best iphone","Love this phone!  The camera and display are excellent.  Nice size screen, great for reading email, texts and watching video.  Easy to use.  Space Gray is the way to go.",5,2019-11-22 15:51:00
"743","Best one yet","This iPhones battery and camera are great. Very intuitive design. Facial recognition makes accessing your phone so easy.",5,2019-12-21 07:02:00
"744","Great phone","Great phone. Good battery life, processor, camera and display. If you like Apple products, you’ll love this.",5,2019-12-26 23:35:00
"745","Great phone!","Cameras are top notch. Build feels solid. Screen is smooth and bright. Great battery life. 
Not a single issue since launch!",5,2019-12-13 17:56:00
"746","Great phone","A great all around phone. Fantastic camera, faster than my X and battery life is a lot better. A little pricey but once again Apple does not disappoint!",5,2019-11-16 05:40:00
"747","Awesome pictures","I love the battery life and the camera! It’s a great color.",5,2020-01-15 18:27:00
"748","So many problems!","Glitches!!! There so so many problems! I can’t stand this phone! Wish I never bought it!!!",1,2019-11-14 23:11:00
"749","Camera is awesome","I love this new device. It’s been easy to use and the camera is awesome especially for my large family pictures",5,2019-12-06 17:37:00
"750","excellent camera and OS","the phone is amazing i love the display and the cameras. it’s easy to use and excellent for beginners",5,2019-12-09 11:52:00
"751","New iphone","I love my iPhone 11 Pro Max!  I had my iPhone 6 Plus for 5 years and the phone had to be plugged in all the time because even after adding two batteries, phone would not hold a charge!  I did not need all the bells and whistles on this camera since I just take pics of my dogs, but the battery life in this phone is great and processor is very fast!  The screen quality is great too! This iPhone 11 is the same size phone as my 6 plus, but with bigger screen since there is no home button, just face recognition!  It is heavier than the 6 plus, but I am getting g used to it!  I hated to give up my iPhone 6 Plus, but I also wanted a 256 GB and my old phone was only 128!",5,2020-01-15 20:34:00
"752","Wonderful Upgrade","Love the new camera on the 11 Pro Max.  Easy to use and the full screen is great.",5,2019-12-06 07:42:00
"753","Great phone","Great phone. Pictures are amazing. Very loud handset speaker",5,2019-10-11 17:53:00
"754","So far I don’t like this","I don’t like because look like the same thing IPhone 7 or iPhone 8",1,2019-10-18 16:16:00
"755","Phone","Great camera for pictures. Iphones are always user friendly.",5,2019-11-21 13:58:00
"756","Works great","This is my wife’s phone, and it offers significant advantages over our old 6s’s. First, facial recognition has been flawless not only for the phone, but for apps that accept it. It also is much easier to unlock and use (just look at the face of the phone) than finger print recognition. We also like the fact that we can get a charging pad for it, rather than having to plug and unplug a charging wire. The Apple wires are too short, and the longer 3rd-party ones do not hold up with constant use. The gold color also is quite striking.",5,2019-12-31 13:21:00
"757","Love the ease of use and the camera","This phone has a longer battery life, camera is amazing, and the phone is sleek and attractive",4,2020-01-04 07:47:00
"758","I Love This Phone!","This phone has a large screen with face recognition and is equipped with 256G of storage. That is plenty enough to store lots of apps and photos. The camera is amazing and the photos even look good in low light. The wide angle lens is an added bonus that comes in handy more than I expected. The reverse camera saves at a high resolution to take quality photos. I bought this phone mainly for the camera and I have not been disappointed.",5,2020-01-11 11:38:00
"759","Best iPhone Ever","I upgraded from an Apple 6S Plus, and while I thought my old phone was good, this one is amazing.  The battery life is outstanding.  I can go 2 days without a charge, and I use my phone constantly.  The camera is amazing as well.  I highly recommend this phone. It's expensive, but worth it!",5,2020-01-10 18:34:00
"760","Love my new phone.","Since updating my iPhone X to the 11 Pro Max I am extremely satisfied.  Of course the phone feel and is much larger but not too large.  As a senior with poor eyesight it’s nice to have a larger screen and bigger font sizes.

The best thing is the camera upgrade.  I’m still learning how to use all the camera features but am impressed with the photos I’ve taken so far!",5,2019-12-14 00:40:00
"761","Best so far!","This year I wasn’t planning to purchase this phone but after watching all the reviews on Youtube I don’t regret my decision.  Same notch and looks since the 10 came out but the performance, battery life and picture quality won me over.  And tbh unless someone is that distracted or is that bothered, 99% of the time the notch doesn’t phase me",5,2019-12-17 14:16:00
"762","Apple iPhone Pro Max 11","I recently purchased a replacement iPhone. I chose the Apple iPhone promax 11. I believe the biggest improvement for this iPhone is the camera. Especially in low lighting, my sister who also owns an iPhone could not take as good of pictures and little lighting as I could. We experimented. Of course the iPhone is the Cadillac of phones and the rest of the features are intuitive and useful. By the way it makes a pretty good phone toI",5,2019-11-15 16:17:00
"763","Great phone love it","I just upgraded to the iPhone 11 Pro Max today at my local Best Buy store I needed a new phone because I had the iPhone X this first one that came out. This is definitely way better the 3 cameras make photos stunning and the screen is amazing. I would recommend this phone to anyone.",5,2020-01-04 01:02:00
"764","It is better than expected even","Extremely fast and the screen is stunning.  I knew it would take good pictures but just WOW.  The picture quality is unbelievable.  I have tried to take some photos in the dark that I expected to be too dark to use but look amazing.  Glad I made this purchase.",5,2019-12-29 07:48:00
"765","Great Job, Apple!","This newest generation is beyond my expectations!  I decided it was time to upgrade my five year old 6+ and I decided on this model. The facial recognition alone is pretty amazing plus the camera takes such nice pictures. I haven’t had time to go through all of the tips and tricks. Austin at the Edwardsville IL was outstanding and made everything so easy!",5,2019-11-22 18:21:00
"766","Great camera!","So far I’ve got the phone for about a week and love it! The camera is awesome with all 3 lenses to give you different depths while taking photos. Not having a home button is new to me so it’s an adjustment. So far I love it!",5,2020-01-10 16:25:00
"767","Love the screen!","Either your an apple person or your not. If you are this phone is great. I upgraded from a 7+ and there are enough features with this model to feel like its worth it, bigger better screen, the 3 cameras, facial recognition, no home button. I thought removing the home button was going to be hard to get used to, but only took about a day, and I don't miss it.",5,2019-11-15 18:22:00
"768","Best iPhone yet","This iPhone I can’t tell you enough good things. I haven’t had an iPhone is 6 years I went Samsung. I decided to switch back and got this iPhone and I don’t think I’ll ever go back to Samsung. The biggest amazement I have had is the battery life. I have never gone below 40% battery and I use my phone ALOT. The phone is fast and extremely easy to use",5,2019-11-15 16:04:00
"769","Excellent quality photos","The studio lighting feature on this camera ia amazing, really studio quality photos.  The Max is a little bigger that the iPhone X.  Overall not much difference noticed beside the better camera.  A good buy.",5,2020-01-04 11:14:00
"770","Excellent!","Absolutely love it!!  Love the gold color and the camera is fantastic. So glad I purchased the larger model as I watch a lot of videos on my phone and it looks great on the larger screen.",5,2020-01-10 15:41:00
"771","Great phone but similar to iPhone XS Max.","I got this phone thinking it was going to have more new features than the iPhone XS Max and well it really doesn’t. I don’t see a huge difference from the pictures with the two either. I did come from using an iPhone 7+ so don’t get my wrong it takes amazing pictures. On some of the apps on the top of the screen where the speaker is it does cut off onto some apps other than that the phone does work nicely.",5,2019-10-04 23:26:00
"772","Excellent design and amazing camera","I have upgraded from an iphone 6 plus and the difference in performance is night and day! Processing speeds are fast, apps load in a second and surfing the web to open pages is also quick. The camera is professional grade, great for night time photos.",5,2019-12-08 08:11:00
"773","Great phone","I said I was t gonna get a IPhone no more and got the Note 10, but went in tot he store and fell in love with this phone and had to switch. It has a better user Interface, fast, great battery life and easy to use . Just love it.",5,2019-12-14 07:59:00
"774","Powerful","the I phone 11 pro max is indeed a very powerful phone. It is equipped with a very long lasting battery and an amazing camera that can capture almost any angle that I want. Very satisfied I upgraded.",5,2019-12-22 10:02:00
"775","Fantastic!!","I have never been disappointed in any of my apple products and this is no exception!  Love the camera and battery life seems to go on forever.   Highly recommend this phone",5,2020-01-03 15:24:00
"776","Love It!","The camera is awesome! I don't know how but the pictures look better than the actual event or item I am capturing. I couldn't wait to get this phone. Enjoy the large screen and have been an iPhone fan for a while. Couldn't imagine having another phone.",5,2019-11-22 20:04:00
"777","IPHONE IS AWESOME","I LOVE THIS IPHONE...
THE CAMERA ON IT IS AWESOME
IT TAKES BEAUTIFUL PICTURES AND TAKES AWESOME VIDEOS
ITS AN AWESOME PHONE FOR PEOPLE WHO LOVE TO TAKE PICTURES AND VIDEOS.
YOU WILL BE VERY PLEASED WITH THIS PHONE QUALITY.",5,2019-12-06 16:01:00
"778","Great phone","Upgraded from 7 plus.  Very satisfied.  Great screen resolution, faster charging, great pictures.  Thought I would miss the home button, but not a huge deal.",5,2020-01-05 13:29:00
"779","Love Apple products! Great upgrade!","Upgraded my dad’s phone from a 6Plus to this and he loves it! The ease of use is great and my dad picked up quickly! The charge is amazing! The battery life is long lasting!",5,2019-12-28 09:15:00
"780","I love my 11 Pro Max","This iPhone has the best camera on a mobile device. The pictures and videos are always sharp and crisp. The battery life is amazing. I can go all day using it without fear that I may have to charge it.",5,2019-12-13 16:13:00
"781","Wow!, just Wow!","Upgraded from an iPhone 7 and wow did this new phone blow me away. The speed of function, amazing battery life and gorgeous pictures impress me daily. The only drawbacks  if I had to come up with any would be the hefty price tag and the increased weight.",5,2019-11-16 02:59:00
"782","No complaints","Everything work as expected.  Camera features is great especially the night mode and wide angle lens for group photos and landscape.",5,2020-01-11 08:51:00
"783","Amazing camera quality","My new iPhone 11 Pro Max has amazing camera quality! I’ve noticed it’s way faster than my previous iPhone XR as well. Great display and wonderful features. Beautiful army green color, with matte finish.",5,2019-12-05 22:01:00
"784","Awesome Phone","I love this Phone the Camera is simply incredible and it takes amazing photos I can Only imagine what I will be able to do once I get an Apple computer with photo editing software.",5,2019-12-11 11:39:00
"785","Love the cameras","I updated to the new iPhone 11 Pro Max for the cameras and have not been disappointed.  The low light photos are absolutely amazing!",5,2020-01-03 15:59:00
"786","Never disappointed with Apple Devices!","This is a great phone with awesome camera capabilities for someone looking to do more professional looking photos and videos.",5,2020-01-06 10:02:00
"787","Love the Cameras! ALL of them :-)","It does all the things iPhones do, and now it takes great photos too! I was an Android user since the beginning. I switched to the X when I got hacked in 2018, and my biggest complaint was that the camera was only so-so.. This phone has is all now",5,2019-10-25 15:29:00
"788","Great camera","I love it.  The camera is amazing. I like the size of screen. I had the X so the only difference I see is the camera.",5,2020-01-03 16:54:00
"789","Best iPhone yet!","Great color selection and very easy to use! The camera is better than ever.",5,2020-01-24 19:21:00
"790","Best iPhone yet!","Huge screen! enough storage for just about anything! The best features on this phone tho are the cameras; capable of professional looking photos!",5,2019-12-14 04:23:00
"791","Multi purple phone","I buy nothing but iPhones. The camera is wonderful! It is easy to use for emails, documents etc. The face I D is fast and works even in low light.",5,2019-12-06 17:55:00
"792","Great video and photo quality","We upgraded to these phones and couldn’t be happier. Easy to use. Easy to transition from old phones to new.",5,2019-12-27 19:38:00
"793","Great Phone","I am very pleased with this phone. I went from using a Samsung for 8 years to an iPhone. Still getting use to it. The camera is my favorite. It takes pretty amazing photos.",5,2019-11-16 09:27:00
"794","Great phone","Easy to operate pictures are crisp. Like the full screen",5,2020-01-26 21:33:00
"795","Bluetooth doesn’t work, not worth the price","We buy 7 units and 5 came with a non working Bluetooth and is not a software update problem, it’s hardware. It’s a $1,500 pice of junk.",1,2019-10-27 18:53:00
"796","Phone","I just updated my phone and it is great. The cameras are just as expected, they make photos looks so beautiful. A great new phone.",5,2019-12-08 22:36:00
"797","Phone is exceptionally great","The IPhone 11 Pro Max is great phone.
Cameras are great.
It's easy to work.",5,2020-01-11 19:07:00
"798","Great camera! Love the screen size.","Great camera! Clear photos with vivid colors. Very fast. Worth the upgrade.",5,2020-01-10 19:20:00
"799","awesome phone and camera","love the size and ease of use.... has so many things to offer a user",5,2020-01-13 21:11:00
"800","Nice upgrade","Just upgraded from I phone 6 and to the larger screen. Not as pocket friendly but screen and camera are impressive. Still learning full potential.",5,2019-11-24 14:18:00
"801","Great new Camera","Love the new camera and battery life.  This is a great replacement from my 10.",5,2020-01-06 22:33:00
"802","Great phone. Awesome camera","Usual iphone. Better camera and battery. Overall improvement.",5,2020-01-17 20:16:00
"803","iPhone 11 ProMax","Easy to use and camera is amazing.  Definitely better less irritating ring tones",5,2020-01-05 11:33:00
"804","Love this phone!","I absolutely love this phone! The battery life is astonishing even after all day use! The wide angle camera is a plus as well!",5,2019-12-06 09:17:00
"805","Best iPhone yet!","The battery on this one is phenomenal! The camera is also the best I’ve ever seen on a phone!",5,2019-12-27 08:07:00
"806","Great camera still learning all the things but lov","Great phone and at &t guy very knowledgeable.Camera amazing.Cant wait for my vacation to take the most awesome pictures",5,2019-12-08 15:50:00
"807","The best phone on the market","It was an upgrade that did not disappoint. The screen it the best on the market and Camera is amazing. The cost for the upgrade was perfect!!",5,2019-11-23 17:03:00
"808","The camera is awesome","Love it ease of use is easy love the phone highly recommend it",5,2020-01-13 06:44:00
"809","Great phone!","Love this phone! It has great battery and the screen is beautiful.",5,2020-01-10 15:28:00
"810","Quality","Camera is amazing, battery is amazing just a great devices",5,2020-01-15 21:19:00
"811","Amazing camera","I haven’t been disappointed in the new camera. Amazing pictures.",5,2020-01-11 12:44:00
"812","Great camera quality","Great camera takes good pictures. Big screen perfect for playing video games.",5,2020-01-01 20:23:00
"813","Great Camera!","Great quality images and videos! 4K video recoding is definitely a plus.",5,2020-01-03 17:00:00
"814","great phone","Really easy to use, the picture quality is the best ever",5,2020-01-12 20:20:00
"815","Great camera features","Absolutely love the new camera and the hd front screen.",5,2020-01-10 20:57:00
"816","Great camera","Love the clarity, the pictures all seem really clear",5,2020-01-11 23:22:00
"817","Awesome","Love the phone especially the battery life.  Camera is excellent. iPhone 11 is by far best model so far.",5,2019-11-29 08:10:00
"818","Camera is great!","The wide screen camera is great! Loving the night mode as well.",5,2019-12-27 16:40:00
"819","Love the screen...great response to the touch","Love this phone with many new feautures...camera and video quality is amazing",5,2019-12-16 08:52:00
"820","I love my phone","It’s perfect, the battery life is outstanding. The camera is ridiculously awesome. 10/10 would recommend.",5,2019-11-22 17:15:00
"821","Apple IPhone 11 Pro Max","Great iPhone, very good, good functionality, and pictures. Just very expensive.",5,2019-12-08 21:59:00
"822","Love it!","Love this phone! Great camera and really easy to use.",5,2019-12-27 16:28:00
"823","Easy to use!!","Very pleased with the latest iPhone.  Great picture quality",5,2019-12-20 17:14:00
"824","Great camera","I enjoy using the perfect camera I ever have and battery last long !",5,2019-12-13 22:39:00
"825","Pro Max Too Big","This phone is very big and cumbersome. Takes great pictures but not all the time. I’m a huge fan of Apple but the Samsung Galaxy S10+ takes better pictures and very user friendly.",4,2019-12-26 11:58:00
"826","great phone","excellent phone with great cameras and screen to play games",5,2019-12-11 13:08:00
"827","New phone","This phone has the best cameras. Perfect picture mode and size.",5,2019-12-07 00:17:00
"828","Easy to use","The camera is self explanatory and easy to use and the night vision is great",5,2019-11-24 09:24:00
"829","Great phone","The camera takes great night photos! 
Largest size really is not too much!",5,2019-11-25 10:42:00
"830","Best iPhone I’ve ever had","Coming from 8 plus Face ID and the camera work flawlessly. Screen is crystal clear",5,2019-11-16 07:09:00
"831","Awesome","Coming from 8 plus, Face ID is great. Screen is clearer and the camera is clear.",5,2019-11-16 07:07:00
"832","Amazing Camera!","Amazing resolution! The camera is extremely sick! The screen looks super clear!",5,2019-11-15 16:07:00
"833","Great Phone","Great phone with a much improved battery and camera.",5,2019-12-06 15:21:00
"834","Love it","Great camera/pictures!!! Love this phone. Expensive but I love it.",5,2019-11-24 07:04:00
"835","Fantastic","Hands down the best phone yet. Great camera. Beautiful screen",5,2019-11-22 16:23:00
"836","Awesome!","I went to Best Buy frustrated with my iPhone 6 and bought the 11 pro max, the screen is so nice, it definitely has a higher frame rate than most other phones I’ve ever used which isn’t something I’d think would be so nice to look at on a phone but when you scroll it’s a huge difference. Really quick phone with nice cameras. The faceID is so fast to open your phone you don’t have any waiting for it to unlock. It’s generally an awesome phone, which is what you want if you’re spending this kind of money.",5,2020-01-10 16:47:00
"837","Great camera","Great battery life ! Definitely a good buy. Love the color",5,2019-11-22 15:37:00
"838","Love the Camera!","Just like another iPhone but with a an awesome camera and improved battery life!",4,2020-01-15 17:03:00
"839","Great battery","Pretty good screen and great battery! Green Is the best color:)",4,2019-11-22 22:12:00
"840","The camera!!!","Love love love the camera quality!! Great pictures!",4,2019-11-15 16:47:00
"841","Really enjoying this phone so far","I've had iPhones for several years. The new camera quality is a nice upgrade from my previous model. The battery life and processing power are also a nice boost.",5,2020-01-24 16:29:00
"842","Stellar camera","My previous iPhone was the 8 Plus. It was lost; otherwise I would have waited until the 2020 phones were released, but the 11 Pro Max is an awesome phone all the way round. The camera is STELLAR. As with anything Apple it’s a tad overpriced. Still worth it.",5,2019-12-13 06:26:00
"843","Great Phone","Switched from an Android to an I Phone.  Love the features and the cameras on this.  Regret not getting  more storage since I take lots of pictures.  Other than that it was easy to get use to.  Glad I made the switch.",5,2019-12-27 22:01:00
"844","Huge upgrade","The battery life on this thing is insane compared to the iPhone X! Used to have to charge my phone constantly throughout the day now it lasts all day long with no issues!",5,2020-01-17 15:25:00
"845","Awesome","I have been loyal to Samsung for more than 15 years but I was frustrated with the battery life. Decided to try the iPhone 11 Pro Max and I really do love it. The battery life is great and the camera is outrageous!",5,2019-12-28 16:22:00
"846","Wow...glad I upgraded to the 11ProMax","I had an 8 Plus that I really enjoyed, but was intrigued by the new 11 Pro Max iPhone. It really takes wonderful pictures and I love the 4K video feature!  I love it!!",5,2020-01-15 21:54:00
"847","CAMERA IS AMAZING","I had an iPhone 7 before getting this phone. The reviews for this camera was finally worth me pulling the trigger and its awesome especially for night pictures.",5,2020-01-15 10:32:00
"848","Great quality and camera it's a big upgrade","Great overall build quality, software improvements plus internals make it a great user experience and once you try out the camera you'll never want to go back to traditional cameras.",5,2020-01-04 15:37:00
"849","Amazing phone","I thought about not upgrading to the 11 Pro Max and just getting the X, but I'm glad I did.  Love the new features, speed, facial recognition and size of screen.  Our family actually bought 5 new Iphones!",5,2019-12-19 08:03:00
"850","Easier tahn Expected to Use","I was apprehensive about getting the new iPhone 11, as it seems they keep getting more complicated.  However, it is easier to use than expected.",5,2020-01-16 05:44:00
"851","Picture Time","Just got my phone for an early Christmas present & I love it! I can’t say enough how I fell in love with the upgrade on the cameras. I’m in school at SFA & take lots of pictures. Definitely worth the price.",5,2019-12-14 15:42:00
"852","The Cadillac of iPhones","The camera on this phone is incredible. That alone is worth the added cost. The increased storage and screen size is excellent as well.",5,2020-01-18 07:54:00
"853","Excellent","Bought this more for the camera than phone.  Couldn't be happier takes amazing photos..who needs a camera anymore.",5,2020-01-27 13:36:00
"854","The camera and audio quality is incredible!","I was hesitant to upgrade because I was content with my iPhone 7, but once I experienced the audio and video quality, I was impressed! I will say I am still missing the home button but I’ll eventually get used to that.",5,2019-12-06 16:35:00
"855","Really awesome camera and features!","The biggest feature on the iPhone11 Pro Max is the camera and focus options.  it has been great the added water-resistant housing is a nice ""insurance"" feature.",5,2020-01-03 16:09:00
"856","Excellent Camera","This is one of the best I phones I've ever owned,  had not purchased a new iPhone since the iPhone 6.  I did not like the "" notch"" at first but has gotten use to it.  If you're thinking about an up grade this is a good phone to get. It's not really a pro phone, I think next year they will have a true pro phone with no notch and bigger screen.  Good phone overall",5,2019-09-27 22:17:00
"857","Great investment","This phone checked all the boxes for me. I no longer had to carry two phones. Links with my Apple Watch seamlessly. The camera is awesome. Screen size makes it easy to do most of my work.",5,2019-12-20 17:56:00
"858","i love it","The phone is good and I love the camera.  The camera is really a good camera.  I like the ease of the phone and short cuts the phone  tells me about.  I like that.  I also use the black screen.",5,2019-12-13 19:18:00
"859","Simple ease of use","Everything I expected in an iPhone and more, The phone is fast and basically thinks for itself. Siri is a little too sensitive. You could only mention a persons name and Siri would call the number if its in your contacts. Not good!!!",5,2019-11-23 02:43:00
"860","Best iPhone yet!","I upgraded from the iPhone a XS Max and there isn’t much of a difference but the camera is SO great! I have a 9 month old puppy whom I love taking pictures of! The design of the phone is also incredibly beautiful. Overall, I think it’s worth the upgrade, but I’m also someone who loves having the newest iPhone! You won’t regret it :-)",5,2019-10-04 16:21:00
"861","Love my IPhone","This was the best IPhone yet. The picture quality is amazing. The only downfall is that I have to buy my wife one now. :(",5,2020-01-17 16:53:00
"862","Iphone Pro MAX","The process was simple and quick. No long lines like your carrier stores or apple store. I was happy with the questions I had. Thanks",5,2020-01-10 15:39:00
"863","Love the new iPhone Pro Max","The new phone has a great new large screen and the new camera and features are fantastic. Best iPhone yet!",5,2020-01-24 18:53:00
"864","Love it!!","For me as an iPhone user I love this phone! Upgrading from the 7plus I’m able to really enjoy the upgrades & it’s continued easy use because of the gap in new phone purchases. Highly recommend if you have an 8 or below & want an upgrade.",5,2019-11-17 18:42:00
"865","100","I love my phone it’s excellent and easy to use 
Easy to understand how it works 
K in recommended the new iPhones",5,2020-01-17 16:56:00
"866","Nothing wrong with the iPhone 11 Pro Max","Pro: The screen is excellent, games run lag-free, and the triple-camera system is versatile and effective.
Cost: design for the triple-camera look bad.",5,2019-12-28 02:28:00
"867","Another great phone","My was loved the camera on this phone.  The screen size is much better than the X she upgraded from as well.",5,2020-01-19 11:24:00
"868","The best iPhone yet","The camera(s) are amazing. I know there are three separate lenses, but they work together seamlessly. The amount of storage is crazy. The response of the phone is really fast. Especially if you are in an area that has 5G service.",5,2019-11-15 21:08:00
"869","The camera and battery life.","This iPhones battery last for 2 days!  I’m hard on a phone. Always calls emails text all day long.  Still have 50% battery life when I get home.  It’s awesome. And the camera.  Huge upgrade from the X.",5,2019-11-30 09:56:00
"870","Great camera and Face ID","Phone has been great. Face ID quit working but doing a soft phone reset fixed it. Other than that, no complaints.",5,2020-01-15 21:03:00
"871","Best Buy-Best iPhone-Best iPhone Camera!","Love this IPhone especially the camera. Last cellphone was an iPhone 6sPlus. I haven’t figured out all the fancy functions but I do love the camera!",5,2019-12-27 17:40:00
"872","Big Apple fan here","I love each new phone Apple comes out with. This one is no different as I love the ipgrades and ease of use.",5,2020-01-15 17:01:00
"873","Awesome iPhone","Got this iPhone for the cameras and it’s worth it. They’re awesome and super high quality. Best iPhone yet.",5,2020-01-15 16:35:00
"874","Great product","I upgraded from 8+.. it was an easy transition to go from button  to swipe. The camera is amazing.",5,2020-01-20 14:46:00
"875","Best IPhone yet","I resisted going away from the old iPhone 7 Plus with the button but in less than two hours I forgot all about it. Love the new system and the camera is absolutely stunning.",5,2019-12-08 16:47:00
"876","Super Phone for photos","Love how clear the photos are and tjat it has a great zoom.  It is fast and fun to use.",5,2020-01-24 19:29:00
"877","Amazing camera","First iPhone in years and love it. Amazing camera that I use to create weekly blogs with high quality.",5,2020-01-15 20:47:00
"878","Best phone ever","I started with the iPhone 3, and every phone In between (in some way, wife, daughter). This is by far the best EVER. Works with everything. Huge hard drive and great camera. Wife will get one next.",5,2019-11-23 21:01:00
"879","It’s fast and the cameras are AMAZING","I’ve had both Samsung and iPhones. This one has me so glad I’m. Ack with iPhone. It’s fast, the camera is insanely clear. The new night mode makes pictures look like they were taken during the day.",5,2019-11-22 15:17:00
"880","Great Phone!","I love this beautiful color, the functionality and especially the great camera! I’m VERY satisfied with my purchase!",5,2020-01-03 15:25:00
"881","Best photos I have ever taken","This phone takes unbelievable photos. In fact thery are the best photos I have ever taken.

This is the best phone ever made, !",5,2019-12-27 17:13:00
"882","Fabulous I phone","I was so excited to get my new iPhone 11 Mac Pro.
The three cameras are awesome .very happy with this purchase.",5,2020-01-04 08:28:00
"883","Has nice camera","I was a android person for many years but after I switch I’m very impressed",5,2020-01-25 10:57:00
"884","Best iPhone yet.","Best iPhone released to date. Great all day battery life and very fast when launching apps.",5,2020-01-15 17:29:00
"885","Phone 11 pro max","Amazing phone!!! Camera is unbelievable!!! This was a gift for our son but I am def upgrading mine ASAP",5,2020-01-03 16:47:00
"886","Excellent phone & incredible camera","This is a stellar product! The phone and camera are the best yet! A must have!",5,2020-01-18 14:38:00
"887","Great camera","Upgraded from a 6plus so this iphone is great on all levels with the exception of cost that’s high",5,2020-01-03 19:22:00
"888","Great phone in general it’s great!!","This phone is really good at very thing and it’s pictures but the design on the phone is real dope",5,2020-01-03 18:19:00
"889","The best phone yet","Couldn not wait for this phone to come out. Awesome camera!  Perfect size and would recommend to everybody looking for a new phone.",5,2019-12-14 13:02:00
"890","Love","I love this phone!  It is crazy fast and the camera is amazing!",5,2020-01-24 16:00:00
"891","Great phone","I bought this as a present, it’s a good phone. Camera is really good.",5,2020-01-20 18:57:00
"892","Great phone","Pretty much the same as the X but the camera is astonishing.  Best one yet.",5,2020-01-15 18:10:00
"893","Another great phone from Apple","The camera on this phone is remarkable, highly recommend to anyone looking for an upgrade. 

The Pro Max is so much larger than a X. its crazy.",5,2019-12-02 14:24:00
"894","great camera","My daughter loves the camera and the handling of this new phone",5,2020-01-20 13:13:00
"895","Love it","This phone is amazing, camera is the best, love the size & the color. Picture is much more brighter than most phones & battery life is awesome. Only thing is trying to get use to having no button.",4,2020-01-22 15:11:00
"896","Love this phone","The camera is amazing. I had iphone X and thought that this phone wasn’t worth upgrading but i was wrong.",5,2019-12-24 15:30:00
"897","Great phone with even better camera","Great phone with even better camera with wide angle shots.  Would definitely recommend.",5,2020-01-03 21:15:00
"898","Great phone and camera","It was really easy and personal helping was very nice.",5,2020-01-24 16:50:00
"899","Great battery","They have finally released a battery that can stay charged all day! Using many applications and still have 47% battery left at EOD!",5,2019-12-06 21:11:00
"900","Feels like I just moved to First Ckass","This is my first iPhone and I feel as if I've lived in the dark ages prior too! It's very cute and fashionable and has awesome cameras!",5,2019-12-02 08:11:00
"901","Love this phone!","Runs apps must faster than my iPhone 6. Much longer lasting battery, too.",5,2020-01-10 17:09:00
"902","Love the camera","I love the camera. Pictures I take now, seem to be from a professional.",5,2020-01-11 06:40:00
"903","Fas and perfect","So fast and so much more space and the camera is amazing.",5,2020-01-18 18:52:00
